"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"614","OV","OV",0.216468662023544,0.517884850502014,0.265646457672119,1257,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"615","OV","STAD",0.11213231086731,0.504934072494507,0.382933616638184,1259,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"616","STAD","STAD",0.155707806348801,0.159087419509888,0.685204744338989,1261,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"617","OV","OV",0.396632969379425,0.429159045219421,0.174207985401154,1285,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"618","STAD","STAD",0.136665150523186,0.146443381905556,0.716891467571259,1302,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"619","STAD","STAD",0.136665150523186,0.146443381905556,0.716891467571259,1306,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"620","STAD","STAD",0.155707806348801,0.159087419509888,0.685204744338989,1309,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"621","STAD","STAD",0.130938455462456,0.182210102677345,0.686851441860199,1316,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"622","OV","STAD",0.109638907015324,0.493706226348877,0.39665487408638,1330,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"623","STAD","STAD",0.147509306669235,0.348277419805527,0.504213333129883,1336,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"624","ESCA","STAD",0.531530261039734,0.186365365982056,0.28210437297821,1357,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"625","ESCA","ESCA",0.628477156162262,0.155898079276085,0.215624764561653,1376,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"626","OV","STAD",0.14822493493557,0.667459905147552,0.184315204620361,1391,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"627","STAD","STAD",0.16893395781517,0.172600626945496,0.658465385437012,1403,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"628","STAD","STAD",0.153469920158386,0.178416699171066,0.66811341047287,1415,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"629","STAD","STAD",0.146235749125481,0.156698733568192,0.697065532207489,1426,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"630","STAD","STAD",0.136665150523186,0.146443381905556,0.716891467571259,1427,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"631","STAD","STAD",0.171043664216995,0.174756124615669,0.654200196266174,1436,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"632","ESCA","OV",0.492203593254089,0.21456116437912,0.293235212564468,1439,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"633","OV","OV",0.14822493493557,0.667459905147552,0.184315204620361,1444,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"634","OV","OV",0.152135521173477,0.685069382190704,0.16279511153698,1450,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"635","OV","OV",0.14822493493557,0.667459905147552,0.184315204620361,1474,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"636","OV","OV",0.14822493493557,0.667459905147552,0.184315204620361,1475,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"637","STAD","STAD",0.200492590665817,0.238267183303833,0.561240255832672,1501,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"638","OV","OV",0.150263130664825,0.676637947559357,0.173098906874657,1507,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"639","OV","OV",0.150263130664825,0.676637947559357,0.173098906874657,1513,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"640","OV","OV",0.150185912847519,0.67680412530899,0.173009976744652,1514,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"641","OV","OV",0.150134310126305,0.667580366134644,0.182285353541374,1522,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"642","ESCA","STAD",0.618650257587433,0.164229556918144,0.217120140790939,1533,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"643","STAD","STAD",0.136665150523186,0.146443381905556,0.716891467571259,1534,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"644","ESCA","ESCA",0.631784439086914,0.167716220021248,0.200499340891838,1539,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"645","ESCA","ESCA",0.652117013931274,0.157658249139786,0.190224677324295,1548,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"646","STAD","ESCA",0.147385776042938,0.159955948591232,0.692658305168152,1562,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"647","STAD","STAD",0.145726293325424,0.169414341449738,0.684859335422516,1568,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"648","STAD","STAD",0.178142786026001,0.205145075917244,0.616712152957916,1573,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"649","STAD","STAD",0.178108230233192,0.158795237541199,0.66309654712677,1591,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"650","STAD","STAD",0.166039898991585,0.181918412446976,0.652041673660278,1595,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"651","ESCA","STAD",0.613174080848694,0.152921751141548,0.233904153108597,1600,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"652","STAD","STAD",0.398325204849243,0.182136803865433,0.419537961483002,1607,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"653","OV","OV",0.14822493493557,0.667459905147552,0.184315204620361,1609,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"654","ESCA","ESCA",0.648803412914276,0.161938562989235,0.189258083701134,1624,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"655","OV","OV",0.14822493493557,0.667459905147552,0.184315204620361,1635,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"656","OV","OV",0.150263130664825,0.676637947559357,0.173098906874657,1638,10,4,0.1,0,0.7,1,0.8,"Fold04.Rep1"
"657","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,11,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"658","OV","OV",0.144238263368607,0.680962920188904,0.174798786640167,20,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"659","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,32,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"660","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,34,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"661","OV","OV",0.149076670408249,0.668862998485565,0.18206037580967,58,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"662","STAD","STAD",0.221436366438866,0.185495465993881,0.59306812286377,59,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"663","OV","OV",0.153450936079025,0.688489079475403,0.158060014247894,62,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"664","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,75,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"665","STAD","STAD",0.149423584342003,0.160157412290573,0.690419018268585,77,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"666","OV","OV",0.143274694681168,0.676413834095001,0.180311426520348,86,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"667","OV","OV",0.139999106526375,0.660949468612671,0.199051424860954,93,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"668","OV","OV",0.144564688205719,0.682504057884216,0.172931268811226,104,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"669","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,133,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"670","OV","OV",0.196072235703468,0.568918764591217,0.235008984804153,144,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"671","OV","OV",0.191275402903557,0.552705347537994,0.256019204854965,158,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"672","OV","OV",0.191275402903557,0.552705347537994,0.256019204854965,159,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"673","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,166,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"674","ESCA","STAD",0.65282553434372,0.146113589406013,0.201060876250267,185,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"675","STAD","STAD",0.200666710734367,0.311381995677948,0.487951368093491,197,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"676","STAD","STAD",0.149114534258842,0.174921452999115,0.675963997840881,200,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"677","OV","OV",0.144156187772751,0.680575430393219,0.175268426537514,208,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"678","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,219,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"679","OV","OV",0.128792077302933,0.608039975166321,0.263167947530746,243,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"680","STAD","STAD",0.18724100291729,0.215274527668953,0.597484469413757,249,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"681","OV","OV",0.177633687853813,0.634699761867523,0.187666550278664,276,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"682","OV","STAD",0.162070795893669,0.584892690181732,0.25303652882576,280,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"683","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,293,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"684","OV","OV",0.144666716456413,0.681102335453033,0.174230977892876,298,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"685","OV","OV",0.13821442425251,0.652523815631866,0.209261730313301,311,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"686","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,316,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"687","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,321,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"688","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,323,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"689","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,329,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"690","OV","STAD",0.229276657104492,0.439910888671875,0.330812513828278,340,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"691","OV","OV",0.142029568552971,0.68644255399704,0.17152789235115,347,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"692","OV","STAD",0.217729568481445,0.417755603790283,0.364514768123627,354,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"693","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,358,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"694","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,359,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"695","OV","STAD",0.175570145249367,0.464560031890869,0.359869807958603,360,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"696","OV","OV",0.142489448189735,0.672706604003906,0.184803977608681,363,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"697","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,364,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"698","STAD","STAD",0.16996556520462,0.168166935443878,0.661867499351501,366,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"699","OV","OV",0.262407660484314,0.494268596172333,0.243323743343353,372,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"700","OV","OV",0.154280453920364,0.64775413274765,0.197965398430824,395,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"701","STAD","STAD",0.101486168801785,0.35129302740097,0.547220766544342,400,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"702","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,405,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"703","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,410,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"704","OV","OV",0.142648920416832,0.673459470272064,0.183891594409943,440,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"705","ESCA","OV",0.395629823207855,0.323289483785629,0.281080722808838,455,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"706","ESCA","STAD",0.487130016088486,0.166504070162773,0.346365869045258,461,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"707","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,506,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"708","OV","OV",0.156979873776436,0.674481093883514,0.168538972735405,508,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"709","STAD","STAD",0.181889280676842,0.141156390309334,0.676954329013824,513,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"710","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,532,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"711","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,534,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"712","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,536,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"713","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,546,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"714","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,559,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"715","ESCA","OV",0.408689141273499,0.379229784011841,0.212081044912338,573,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"716","OV","OV",0.140486761927605,0.446273565292358,0.413239687681198,604,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"717","STAD","STAD",0.138280943036079,0.148214340209961,0.713504731655121,610,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"718","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,615,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"719","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,620,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"720","STAD","STAD",0.223826378583908,0.344107896089554,0.432065695524216,621,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"721","STAD","STAD",0.249751403927803,0.189254805445671,0.560993731021881,626,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"722","ESCA","STAD",0.560732126235962,0.200491026043892,0.238776862621307,628,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"723","STAD","STAD",0.137461572885513,0.155947536230087,0.706590890884399,630,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"724","ESCA","ESCA",0.546887576580048,0.154774591326714,0.298337817192078,641,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"725","ESCA","ESCA",0.621238887310028,0.188893392682076,0.189867720007896,647,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"726","ESCA","ESCA",0.668556094169617,0.150303944945335,0.181139931082726,660,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"727","STAD","STAD",0.142678618431091,0.152927920222282,0.70439350605011,681,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"728","STAD","STAD",0.155065536499023,0.145784556865692,0.699149966239929,705,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"729","OV","OV",0.142450422048569,0.672522366046906,0.185027182102203,720,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"730","STAD","STAD",0.146185979247093,0.156687244772911,0.697126746177673,737,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"731","STAD","STAD",0.134365975856781,0.306118756532669,0.559515237808228,753,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"732","OV","OV",0.214624375104904,0.520080924034119,0.265294671058655,757,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"733","OV","OV",0.218946263194084,0.530553758144379,0.250499993562698,758,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"734","ESCA","ESCA",0.541738033294678,0.155355334281921,0.302906632423401,768,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"735","STAD","STAD",0.204080700874329,0.238281354308128,0.557637929916382,801,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"736","ESCA","ESCA",0.555627703666687,0.207769051194191,0.236603245139122,802,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"737","ESCA","ESCA",0.639881432056427,0.165621414780617,0.194497153162956,805,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"738","OV","OV",0.159424304962158,0.669350862503052,0.171224862337112,810,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"739","STAD","STAD",0.135548889636993,0.148447960615158,0.716003119945526,812,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"740","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,813,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"741","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,815,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"742","OV","OV",0.144238263368607,0.680962920188904,0.174798786640167,817,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"743","OV","OV",0.143692433834076,0.678386032581329,0.177921518683434,830,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"744","STAD","STAD",0.138280943036079,0.148214340209961,0.713504731655121,836,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"745","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,884,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"746","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,886,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"747","ESCA","STAD",0.632195889949799,0.169156059622765,0.198648050427437,899,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"748","ESCA","ESCA",0.648511588573456,0.165558815002441,0.185929581522942,934,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"749","STAD","STAD",0.362002730369568,0.160938739776611,0.477058559656143,940,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"750","ESCA","ESCA",0.491418838500977,0.160866722464561,0.347714424133301,951,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"751","ESCA","STAD",0.652860164642334,0.155965402722359,0.191174402832985,960,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"752","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,986,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"753","ESCA","ESCA",0.513432443141937,0.162898376584053,0.323669224977493,988,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"754","ESCA","ESCA",0.672650337219238,0.150550737977028,0.176798924803734,989,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"755","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,994,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"756","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,996,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"757","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,998,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"758","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,1006,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"759","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1011,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"760","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1021,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"761","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1030,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"762","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1032,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"763","STAD","STAD",0.135341227054596,0.168967053294182,0.695691704750061,1060,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"764","OV","OV",0.158890008926392,0.660665214061737,0.18044476211071,1062,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"765","STAD","STAD",0.243969485163689,0.201294168829918,0.554736375808716,1093,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"766","STAD","STAD",0.14803546667099,0.182903185486794,0.669061303138733,1107,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"767","ESCA","ESCA",0.500235199928284,0.239192351698875,0.26057243347168,1111,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"768","ESCA","OV",0.515695452690125,0.20809780061245,0.276206731796265,1134,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"769","ESCA","ESCA",0.631437242031097,0.158365428447723,0.210197329521179,1156,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"770","ESCA","STAD",0.477867037057877,0.16182853281498,0.360304415225983,1161,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"771","ESCA","ESCA",0.652860164642334,0.155965402722359,0.191174402832985,1174,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"772","OV","OV",0.155399024486542,0.655929505825043,0.18867139518261,1183,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"773","ESCA","ESCA",0.590272605419159,0.163108959794044,0.246618404984474,1186,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"774","OV","OV",0.159424304962158,0.669350862503052,0.171224862337112,1200,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"775","ESCA","STAD",0.613124907016754,0.177926927804947,0.208948105573654,1202,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"776","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1211,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"777","STAD","STAD",0.279150605201721,0.164533331990242,0.556316077709198,1215,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"778","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1216,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"779","OV","OV",0.188282325863838,0.58433073759079,0.227386951446533,1219,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"780","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,1227,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"781","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1230,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"782","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1234,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"783","STAD","STAD",0.137461572885513,0.155947536230087,0.706590890884399,1249,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"784","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1253,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"785","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1255,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"786","OV","OV",0.185099616646767,0.661830484867096,0.153069913387299,1267,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"787","STAD","STAD",0.138655602931976,0.148615911602974,0.712728500366211,1303,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"788","STAD","STAD",0.186459869146347,0.158512234687805,0.655027866363525,1305,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"789","STAD","STAD",0.137461572885513,0.155947536230087,0.706590890884399,1311,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"790","STAD","STAD",0.296645194292068,0.172744035720825,0.530610740184784,1315,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"791","STAD","STAD",0.135342165827751,0.1689612865448,0.695696532726288,1322,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"792","STAD","STAD",0.138280943036079,0.148214340209961,0.713504731655121,1323,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"793","STAD","STAD",0.150483399629593,0.216740235686302,0.632776379585266,1340,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"794","ESCA","OV",0.595664262771606,0.185137301683426,0.219198420643806,1344,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"795","ESCA","ESCA",0.65895539522171,0.166277185082436,0.174767449498177,1346,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"796","ESCA","STAD",0.504493951797485,0.203577682375908,0.291928350925446,1348,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"797","ESCA","STAD",0.652860164642334,0.155965402722359,0.191174402832985,1352,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"798","ESCA","STAD",0.608606934547424,0.168175235390663,0.223217815160751,1359,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"799","ESCA","ESCA",0.613176941871643,0.18040081858635,0.206422239542007,1369,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"800","STAD","STAD",0.133063212037086,0.194094121456146,0.672842681407928,1395,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"801","STAD","STAD",0.142225220799446,0.148734152317047,0.709040641784668,1406,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"802","STAD","STAD",0.246267691254616,0.152707949280739,0.601024329662323,1417,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"803","STAD","STAD",0.197729960083961,0.206779062747955,0.595490992069244,1424,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"804","OV","OV",0.146725714206696,0.692706406116486,0.160567849874496,1451,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"805","OV","OV",0.144325360655785,0.681374132633209,0.174300506711006,1473,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"806","STAD","STAD",0.205459132790565,0.150091111660004,0.644449770450592,1477,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"807","OV","OV",0.177093550562859,0.636568427085876,0.186337992548943,1479,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"808","OV","OV",0.14656101167202,0.657575964927673,0.195863038301468,1492,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"809","OV","OV",0.174291014671326,0.596468329429626,0.229240700602531,1506,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"810","OV","OV",0.28916609287262,0.557431519031525,0.153402388095856,1516,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"811","OV","OV",0.279424518346786,0.412478893995285,0.308096617460251,1517,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"812","ESCA","ESCA",0.667683899402618,0.14943915605545,0.18287692964077,1549,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"813","STAD","STAD",0.127209767699242,0.255758792161942,0.617031455039978,1550,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"814","ESCA","ESCA",0.459074467420578,0.195795491337776,0.345130085945129,1552,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
"815","STAD","ESCA",0.266413062810898,0.177509635686874,0.556077241897583,1576,10,4,0.1,0,0.7,1,0.8,"Fold05.Rep1"
