"","pred","obs","BLCA","BRCA","CESC","COAD","ESCA","GBM","KIRC","LGG","LUAD","OV","PRAD","STAD","THCA","UCS","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"1949","STAD","STAD",0.03299954906106,0.0330088548362255,0.0330026783049107,0.0329861454665661,0.0407624691724777,0.0329551100730896,0.0331290923058987,0.0329738557338715,0.0330017134547234,0.0413403585553169,0.0329727865755558,0.554839909076691,0.033005740493536,0.0330217368900776,1530,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1950","ESCA","ESCA",0.0383751913905144,0.0383860170841217,0.0383788347244263,0.0383596047759056,0.345973342657089,0.0401577204465866,0.0384233668446541,0.0383453108370304,0.0383777059614658,0.0472969189286232,0.038344070315361,0.182798504829407,0.0383823923766613,0.0384009927511215,1553,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1951","STAD","STAD",0.0333814211189747,0.0333908349275589,0.0333845876157284,0.0333678610622883,0.034951239824295,0.0333364680409431,0.033454418182373,0.0333554297685623,0.0333836115896702,0.0365876853466034,0.0333543494343758,0.561260521411896,0.0333876870572567,0.0334038659930229,1561,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1952","STAD","STAD",0.0449002012610435,0.0448697730898857,0.0444962419569492,0.0444739535450935,0.070982538163662,0.0444320961833,0.0459142252802849,0.0444573722779751,0.0444949343800545,0.172484427690506,0.0444559417665005,0.265015989542007,0.0445003658533096,0.0445219241082668,1569,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1953","STAD","STAD",0.0356857888400555,0.0356958582997322,0.0356891751289368,0.0356712974607944,0.0373639762401581,0.0356377363204956,0.0422752574086189,0.0356580056250095,0.0356881320476532,0.0447055622935295,0.035656850785017,0.518870055675507,0.0356924906373024,0.0357097834348679,1573,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1954","OV","OV",0.0445114746689796,0.0438799746334553,0.0435146801173687,0.0434928834438324,0.066480465233326,0.0434519574046135,0.0435651727020741,0.0434766747057438,0.0435134060680866,0.344065874814987,0.043475266546011,0.109044536948204,0.0439878217875957,0.0435398034751415,1579,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1955","STAD","STAD",0.0312750898301601,0.0312839113175869,0.031278058886528,0.0312623865902424,0.0312521904706955,0.0312329735606909,0.0313434824347496,0.0312507376074791,0.0312771424651146,0.0988716334104538,0.0312497261911631,0.525845646858215,0.0312809571623802,0.0312961153686047,1591,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1956","STAD","STAD",0.0335447713732719,0.03355423361063,0.0335479527711868,0.0335311442613602,0.0335202105343342,0.0334995985031128,0.0337999686598778,0.0335186533629894,0.033546969294548,0.0437737591564655,0.0335175655782223,0.553526759147644,0.0335510671138763,0.0335673242807388,1616,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1957","OV","OV",0.0364670045673847,0.0364772938191891,0.036470465362072,0.0364521965384483,0.0370379574596882,0.0364178977906704,0.0365127846598625,0.0364386141300201,0.0364693962037563,0.503140211105347,0.0364374332129955,0.0587134063243866,0.0364738516509533,0.0364915244281292,1619,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1958","OV","OV",0.0364278703927994,0.0364381447434425,0.0364313274621964,0.0364130735397339,0.0364012010395527,0.0363788157701492,0.0365708693861961,0.0363995060324669,0.0364302583038807,0.502600252628326,0.0363983288407326,0.060223326086998,0.0364347063004971,0.0364523641765118,1621,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1959","OV","OV",0.0364670045673847,0.0364772938191891,0.036470465362072,0.0364521965384483,0.0370379574596882,0.0364178977906704,0.0365127846598625,0.0364386141300201,0.0364693962037563,0.503140211105347,0.0364374332129955,0.0587134063243866,0.0364738516509533,0.0364915244281292,1640,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1960","OV","OV",0.0363092310726643,0.0363194718956947,0.0363126769661903,0.0362944863736629,0.043105885386467,0.0362603366374969,0.0363706797361374,0.0362809635698795,0.036311611533165,0.500963389873505,0.0362797863781452,0.056541807949543,0.0363160483539104,0.0363336466252804,1648,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1961","STAD","STAD",0.0380580499768257,0.0380687862634659,0.0380616597831249,0.0380425900220871,0.074922502040863,0.0380067974328995,0.0381058230996132,0.0380284152925014,0.0380605421960354,0.0788673609495163,0.0380271822214127,0.427601486444473,0.0380651876330376,0.0380836352705956,1652,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1962","STAD","STAD",0.0333361364901066,0.0333455428481102,0.0333393029868603,0.0333225950598717,0.0333117321133614,0.0332912467420101,0.0335897468030453,0.0333101823925972,0.0333383232355118,0.0497210659086704,0.0333091020584106,0.550084114074707,0.033342394977808,0.0333585515618324,1695,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1963","STAD","STAD",0.0380580499768257,0.0380687862634659,0.0380616597831249,0.0380425900220871,0.074922502040863,0.0380067974328995,0.0381058230996132,0.0380284152925014,0.0380605421960354,0.0788673609495163,0.0380271822214127,0.427601486444473,0.0380651876330376,0.0380836352705956,1702,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1964","ESCA","ESCA",0.0415888987481594,0.0409111715853214,0.0375507548451424,0.0379967801272869,0.295460790395737,0.0371921472251415,0.0373387336730957,0.0460530258715153,0.0444059371948242,0.0513771735131741,0.0419336706399918,0.194601848721504,0.0437756143510342,0.0498134419322014,1711,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1965","STAD","STAD",0.0356453247368336,0.0356553792953491,0.0356487073004246,0.0356308445334435,0.0383533090353012,0.0355973243713379,0.0496252998709679,0.03561757132411,0.0356476604938507,0.153496474027634,0.0356164127588272,0.402144372463226,0.0356520116329193,0.0356692895293236,1719,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1966","STAD","ESCA",0.0381427891552448,0.0381535477936268,0.0381464064121246,0.0381272956728935,0.0750893279910088,0.0380914248526096,0.038190670311451,0.0381130911409855,0.0381452888250351,0.0790429636836052,0.0381118543446064,0.426326960325241,0.0381499454379082,0.0381684340536594,1729,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1967","ESCA","STAD",0.0346944816410542,0.0347042679786682,0.034697774797678,0.0346803888678551,0.412606209516525,0.0346477590501308,0.0347380340099335,0.0346674695611,0.0346967540681362,0.0370831377804279,0.0346663445234299,0.166746914386749,0.0366526022553444,0.0347178094089031,1741,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1968","STAD","ESCA",0.0383350141346455,0.0383458286523819,0.0383386537432671,0.0383194424211979,0.198963358998299,0.0382833890616894,0.0533202737569809,0.0383051633834839,0.0383375287055969,0.0391070432960987,0.0383039228618145,0.325337380170822,0.0383422076702118,0.0383607894182205,1752,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1969","ESCA","ESCA",0.0380970239639282,0.0381077714264393,0.0381006374955177,0.0380815453827381,0.478719145059586,0.0380457192659378,0.0381448455154896,0.0380673594772816,0.0380995199084282,0.0428148061037064,0.0380661226809025,0.0594286546111107,0.0381041690707207,0.0381226353347301,1754,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1970","ESCA","ESCA",0.0359735228121281,0.0369143299758434,0.0356498695909977,0.0356320105493069,0.475213527679443,0.0355984829366207,0.0356912352144718,0.0356187298893929,0.0356488227844238,0.0736164599657059,0.0356175787746906,0.0566681250929832,0.0364868156611919,0.0356704518198967,1768,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1971","OV","OV",0.0368007756769657,0.0368111617863178,0.0368042699992657,0.0367858298122883,0.0447507984936237,0.0367512218654156,0.0369452461600304,0.0367721207439899,0.0368031896650791,0.482106059789658,0.0367709286510944,0.0682652220129967,0.0368076823651791,0.0368255190551281,1778,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1972","OV","OV",0.0371060520410538,0.0371165163815022,0.0371095724403858,0.0370909795165062,0.0370788834989071,0.0370560809969902,0.0371526330709457,0.0370771624147892,0.0371084846556187,0.511957168579102,0.0370759591460228,0.0428264625370502,0.0371130146086216,0.0371310003101826,1791,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1973","OV","OV",0.03634138032794,0.0363516323268414,0.0363448299467564,0.0363266207277775,0.0421763882040977,0.0362924449145794,0.0363870039582253,0.0363130867481232,0.036343764513731,0.501406967639923,0.0363119095563889,0.0566899813711643,0.0363482050597668,0.0363658182322979,1793,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1974","ESCA","ESCA",0.0476070009171963,0.0476204454898834,0.0476115271449089,0.0475876778364182,0.340156495571136,0.04754289239645,0.0511471517384052,0.0475699342787266,0.047610130161047,0.0513447448611259,0.0475684031844139,0.0813786312937737,0.0476159416139126,0.0476390086114407,1795,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1975","OV","OV",0.03634138032794,0.0363516323268414,0.0363448299467564,0.0363266207277775,0.0421763882040977,0.0362924449145794,0.0363870039582253,0.0363130867481232,0.036343764513731,0.501406967639923,0.0363119095563889,0.0566899813711643,0.0363482050597668,0.0363658182322979,1796,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1976","STAD","STAD",0.032481674104929,0.0324908383190632,0.0324847586452961,0.0324684828519821,0.0349467620253563,0.0324379354715347,0.0360834188759327,0.0324563831090927,0.0324838049709797,0.0580867044627666,0.0324553325772285,0.546132624149323,0.0324877724051476,0.0325035154819489,1807,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1977","OV","OV",0.03634138032794,0.0363516323268414,0.0363448299467564,0.0363266207277775,0.0421763882040977,0.0362924449145794,0.0363870039582253,0.0363130867481232,0.036343764513731,0.501406967639923,0.0363119095563889,0.0566899813711643,0.0363482050597668,0.0363658182322979,1809,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1978","OV","OV",0.0368033982813358,0.0368137806653976,0.0368068888783455,0.0367884524166584,0.0367764532566071,0.0367538370192051,0.0368495993316174,0.0367747433483601,0.0368058122694492,0.507781445980072,0.0367735512554646,0.0506335571408272,0.0368103049695492,0.0368281453847885,1810,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1979","ESCA","STAD",0.0549060143530369,0.0549215078353882,0.0549112297594547,0.0548837259411812,0.232316017150879,0.0548320785164833,0.0560734122991562,0.054863266646862,0.0549096204340458,0.0592168234288692,0.0548615008592606,0.10344559699297,0.0549163222312927,0.0549429319798946,1835,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1980","STAD","STAD",0.0307786595076323,0.0307873412966728,0.0307815801352262,0.0307661574333906,0.0307561252266169,0.0307372119277716,0.0308459661900997,0.0307546947151423,0.030780678614974,0.113175243139267,0.0307536981999874,0.517498850822449,0.03078443557024,0.0307993534952402,1841,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1981","STAD","STAD",0.0329221785068512,0.0337831862270832,0.0326259769499302,0.0326096303761005,0.044115673750639,0.0325789488852024,0.0337376371026039,0.0325974822044373,0.0326250195503235,0.0460271872580051,0.0325964242219925,0.548506796360016,0.0326290056109428,0.0326448157429695,1861,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1982","OV","OV",0.0364670045673847,0.0364772938191891,0.036470465362072,0.0364521965384483,0.0370379574596882,0.0364178977906704,0.0365127846598625,0.0364386141300201,0.0364693962037563,0.503140211105347,0.0364374332129955,0.0587134063243866,0.0364738516509533,0.0364915244281292,1876,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1983","STAD","STAD",0.0375689752399921,0.0362704023718834,0.0365421772003174,0.0393414050340652,0.0318088009953499,0.031789243221283,0.0318859778344631,0.0426265858113766,0.0357971228659153,0.137948572635651,0.0356185212731361,0.428737640380859,0.0423331521451473,0.0317314080893993,1881,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1984","OV","OV",0.040883544832468,0.0394704043865204,0.0397661589086056,0.0428123474121094,0.0438187755644321,0.0345938876271248,0.034699160605669,0.0463873706758022,0.0389553718268871,0.337813675403595,0.0387610122561455,0.183728769421577,0.0437785722315311,0.0345309488475323,1882,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1985","STAD","STAD",0.0307767353951931,0.0307854153215885,0.0307796560227871,0.0307642333209515,0.0308167450129986,0.0307352896779776,0.0308440364897251,0.0307527706027031,0.0307787526398897,0.113168157637119,0.0307517740875483,0.517466485500336,0.0307825095951557,0.0307974275201559,1887,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1986","OV","OV",0.0351448357105255,0.0351547487080097,0.0351481698453426,0.0351305603981018,0.0417235270142555,0.0350975096225739,0.0352043136954308,0.0351174734532833,0.0351471416652203,0.484898030757904,0.035116333514452,0.086797408759594,0.0351514331996441,0.0351684652268887,1890,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1987","STAD","STAD",0.0330598242580891,0.0330691486597061,0.0330629609525204,0.0330463945865631,0.0330356173217297,0.0330153033137321,0.0391643941402435,0.0330340825021267,0.0330619923770428,0.0414158664643764,0.033033013343811,0.555853366851807,0.033066026866436,0.0330820493400097,1905,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1988","STAD","STAD",0.0332218743860722,0.0340907201170921,0.0329229757189751,0.0329064801335335,0.0354142002761364,0.032875519245863,0.0340447537600994,0.0328942202031612,0.0329220108687878,0.0464461781084538,0.0328931547701359,0.553499937057495,0.0329260304570198,0.0329419858753681,1910,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1989","OV","STAD",0.0318500958383083,0.0318590812385082,0.0318531170487404,0.0318371579051018,0.0377353131771088,0.0318072028458118,0.0443197153508663,0.0318252965807915,0.0318521857261658,0.327166527509689,0.0318242646753788,0.272342443466187,0.0318560712039471,0.0318715088069439,1913,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1990","STAD","STAD",0.0370388515293598,0.0370493046939373,0.0370423682034016,0.0370238088071346,0.0681819319725037,0.0369889736175537,0.0371842533349991,0.0370100177824497,0.0370412841439247,0.24679608643055,0.0370088182389736,0.277524769306183,0.0370458029210567,0.037063755095005,1919,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1991","STAD","STAD",0.0357326716184616,0.0357427522540092,0.0357360616326332,0.0357181616127491,0.0357065089046955,0.0356845557689667,0.036004513502121,0.0357048474252224,0.0357350148260593,0.0466288290917873,0.0357036925852299,0.524406313896179,0.0357393771409988,0.0357566960155964,1924,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1992","STAD","STAD",0.0313744209706783,0.0313832685351372,0.0313773974776268,0.0313616767525673,0.0693688690662384,0.0313321687281132,0.0314138047397137,0.031349990516901,0.0313764773309231,0.0580214150249958,0.0313489735126495,0.527515709400177,0.0313803069293499,0.0313955135643482,1929,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1993","STAD","STAD",0.0370866619050503,0.0364823117852211,0.0334856733679771,0.033883411437273,0.0405864380300045,0.0331658869981766,0.0339060164988041,0.0410675220191479,0.0395987369120121,0.181692823767662,0.040623102337122,0.364963889122009,0.0390366576611996,0.0444208532571793,1936,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1994","OV","STAD",0.0283320974558592,0.0283400900661945,0.0283347871154547,0.0283205900341272,0.0288061816245317,0.0284040067344904,0.0283800456672907,0.0283100381493568,0.0283339563757181,0.341297954320908,0.0283091198652983,0.31814256310463,0.0283374153077602,0.0283511467278004,1937,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1995","ESCA","ESCA",0.0373202189803123,0.0373307429254055,0.0373237580060959,0.0373050607740879,0.47087088227272,0.0372699573636055,0.0373670682311058,0.037291157990694,0.0373226627707481,0.0380718111991882,0.0372899509966373,0.0805642530322075,0.0373272225260735,0.0373453088104725,1942,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1996","ESCA","ESCA",0.0339535810053349,0.0339631624519825,0.033956803381443,0.0339397937059402,0.495363593101501,0.0339078605175018,0.0339962057769299,0.033927146345377,0.0339558124542236,0.0400943644344807,0.0339260473847389,0.0910792499780655,0.0339599549770355,0.0339764133095741,1971,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1997","STAD","STAD",0.0488089360296726,0.0487758591771126,0.0483698062598705,0.0483455806970596,0.0520298667252064,0.048487976193428,0.0485550872981548,0.0483275540173054,0.0483683906495571,0.0709564164280891,0.0483260005712509,0.343355059623718,0.0488957315683365,0.0483977310359478,1990,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1998","STAD","STAD",0.0331333950161934,0.0331427417695522,0.0331365391612053,0.033119935542345,0.0356439240276814,0.0330887772142887,0.0333854630589485,0.0331075973808765,0.0331355668604374,0.0426138900220394,0.0331065244972706,0.55709034204483,0.0331396125257015,0.0331556722521782,1997,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"1999","STAD","STAD",0.0309548582881689,0.0309635885059834,0.0309577956795692,0.0309422835707664,0.0333003140985966,0.0309131722897291,0.0311052836477757,0.0309307556599379,0.0309568867087364,0.105647630989552,0.0309297535568476,0.52046138048172,0.0309606660157442,0.0309756696224213,1998,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2000","STAD","STAD",0.0320835672318935,0.0320926159620285,0.0320866145193577,0.0320705361664295,0.039631012827158,0.032040361315012,0.0323276482522488,0.0320585891604424,0.0320856720209122,0.0678320527076721,0.0320575498044491,0.539439022541046,0.0320895873010159,0.0321051403880119,2000,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2001","OV","OV",0.0464968010783195,0.0464652813971043,0.0460784658789635,0.0460553802549839,0.0460403598845005,0.0460120514035225,0.046254962682724,0.0460382215678692,0.0460771135985851,0.369484841823578,0.0460367277264595,0.0762752220034599,0.0465794801712036,0.0461050681769848,2024,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2002","ESCA","ESCA",0.0372971147298813,0.0373076312243938,0.0373006500303745,0.0372819639742374,0.470579355955124,0.0372468866407871,0.0373439341783524,0.0372680723667145,0.0372995585203171,0.0386673323810101,0.0372668616473675,0.0805143788456917,0.0373041108250618,0.0373221896588802,2034,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2003","OV","OV",0.0362454950809479,0.0362557210028172,0.0394461005926132,0.0362307764589787,0.0368129797279835,0.0361966863274574,0.0362909957766533,0.036217276006937,0.0362478718161583,0.500083982944489,0.036216102540493,0.0612338334321976,0.0362523011863232,0.0362698659300804,2048,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2004","OV","OV",0.0367706902325153,0.0367810614407063,0.036774180829525,0.0367557555437088,0.0384998992085457,0.0367211736738682,0.0369150377810001,0.0367420613765717,0.0367731004953384,0.507330179214478,0.0367408692836761,0.0475545823574066,0.0388459898531437,0.0367954149842262,2051,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2005","OV","OV",0.0364523231983185,0.0364626049995422,0.0364557839930058,0.0364375188946724,0.0374256186187267,0.0364032350480556,0.0364980846643448,0.0364239439368248,0.0364547148346901,0.502937614917755,0.0364227630198002,0.0586897693574429,0.0364591665565968,0.0364768356084824,2053,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2006","OV","OV",0.0364670045673847,0.0364772938191891,0.036470465362072,0.0364521965384483,0.0370379574596882,0.0364178977906704,0.0365127846598625,0.0364386141300201,0.0364693962037563,0.503140211105347,0.0364374332129955,0.0587134063243866,0.0364738516509533,0.0364915244281292,2056,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
"2007","OV","OV",0.0486518777906895,0.0486656129360199,0.0486565008759499,0.048632126301527,0.0486162602901459,0.0485863611102104,0.0576355755329132,0.0486139953136444,0.0486550703644753,0.340055406093597,0.0486124306917191,0.0672732070088387,0.048661008477211,0.0486845895648003,2062,10,4,0.1,0,0.7,1,0.8,"Fold09.Rep1"
