"","pred","obs","ACC","BLCA","BRCA","CESC","CHOL","COAD","DLBC","ESCA","GBM","KICH","KIRC","KIRP","LGG","LIHC","LUAD","LUSC","MESO","OV","PAAD","PCPG","PRAD","READ","SKCM","STAD","TGCT","THCA","THYM","UCEC","UCS","UVM","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"2084","ACC","ACC",0.178285345435143,0.0324529036879539,0.0399766452610493,0.0395597405731678,0.0270518530160189,0.0299770217388868,0.0252730697393417,0.0187113992869854,0.018712567165494,0.0242177844047546,0.0213855355978012,0.0314625576138496,0.0335457473993301,0.0273012798279524,0.0313569083809853,0.0429100729525089,0.0270796045660973,0.0187157187610865,0.0292417835444212,0.0242785234004259,0.031756553798914,0.0282246265560389,0.0275064390152693,0.018719831481576,0.0256951581686735,0.03137281909585,0.0266781114041805,0.0327564738690853,0.0285511985421181,0.0272427145391703,2889,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2085","OV","OV",0.0218531172722578,0.0212244503200054,0.0153544405475259,0.0153534915298223,0.0169937182217836,0.0156236439943314,0.0153114348649979,0.021684218198061,0.0158329922705889,0.0154830198734999,0.0155267138034105,0.0153484456241131,0.01534494291991,0.0164161659777164,0.0153484046459198,0.0262796077877283,0.0251467768102884,0.408849775791168,0.0153472675010562,0.015574355609715,0.0153435068204999,0.0181314889341593,0.0343980565667152,0.0835312232375145,0.0165985226631165,0.0161710195243359,0.0204685591161251,0.0174647308886051,0.0186770800501108,0.0153188612312078,2890,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2086","TGCT","BLCA",0.0274913124740124,0.0270407944917679,0.0372362993657589,0.0389238260686398,0.0243348963558674,0.0250080171972513,0.0267101638019085,0.021577674895525,0.0215790197253227,0.0848651751875877,0.0230870433151722,0.03628209233284,0.038684394210577,0.024670822545886,0.0361602604389191,0.0293698068708181,0.0250415150076151,0.0215826537460089,0.033721137791872,0.0271227657794952,0.0366211272776127,0.0288165584206581,0.0255663879215717,0.021587397903204,0.0962207764387131,0.036178607493639,0.0291289854794741,0.0359506644308567,0.0307921748608351,0.0286476239562035,2892,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2087","DLBC","LUAD",0.0278919879347086,0.0363708026707172,0.0361882410943508,0.0331631489098072,0.0279568042606115,0.0335960127413273,0.104682520031929,0.0209703464061022,0.0209716521203518,0.0494252368807793,0.0224372297525406,0.0352608934044838,0.0375955775380135,0.0276670232415199,0.0407688803970814,0.0301615111529827,0.0303488038480282,0.0209751855581999,0.0327720157802105,0.0285412967205048,0.0355903804302216,0.0245305970311165,0.0354687348008156,0.0209797956049442,0.0295908898115158,0.0406055226922035,0.0298988409340382,0.0298452097922564,0.0232010297477245,0.0325438492000103,2893,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2088","GBM","GBM",0.0165634974837303,0.0143256215378642,0.0143431164324284,0.0143422307446599,0.0143235558643937,0.014331822283566,0.0143145937472582,0.0142674446105957,0.541873157024384,0.0143420286476612,0.0410027876496315,0.0143375154584646,0.0143342446535826,0.014432736672461,0.0151067860424519,0.0143389655277133,0.0143259083852172,0.0142707377672195,0.014336415566504,0.0160145685076714,0.0151210743933916,0.0165347959846258,0.0163409672677517,0.0142738753929734,0.0150821376591921,0.0143256150186062,0.0175832007080317,0.014304993674159,0.0146696520969272,0.0162359941750765,2898,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2089","PCPG","KIRP",0.0369616635143757,0.0376439280807972,0.0374549776315689,0.0409742556512356,0.0388885885477066,0.0347720123827457,0.0248079895973206,0.0217043962329626,0.021705748513341,0.0223020687699318,0.023222628980875,0.0351932793855667,0.0329661555588245,0.0312302559614182,0.0349720157682896,0.0398822017014027,0.0427556335926056,0.0217094030231237,0.033919170498848,0.0592160075902939,0.0368361920118332,0.0327393151819706,0.0319062508642673,0.0217141751199961,0.035794448107481,0.0363910794258118,0.0346554890275002,0.0397626347839832,0.0345816761255264,0.023336311802268,2904,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2090","KIRC","KIRC",0.0191313233226538,0.0147383008152246,0.0196063853800297,0.0147399948909879,0.0148690352216363,0.015589359216392,0.014699618332088,0.01466313470155,0.0146640501916409,0.0147524997591972,0.532966315746307,0.0168201755732298,0.0147317880764604,0.0185461714863777,0.0152980936691165,0.0147366393357515,0.0148156927898526,0.0146665191277862,0.0147644747048616,0.0149520318955183,0.0163723677396774,0.0147428419440985,0.0190611314028502,0.0147685157135129,0.0147452596575022,0.0163517743349075,0.0228525418788195,0.0147017240524292,0.0216660536825657,0.0149862049147487,2907,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2091","STAD","STAD",0.0170095413923264,0.0147114004939795,0.0155213261023164,0.017901910468936,0.014822687022388,0.0147177688777447,0.0147449532523751,0.0174380373209715,0.0230853594839573,0.0165034290403128,0.0160855241119862,0.0162668973207474,0.0147202564403415,0.0150001440197229,0.0147363459691405,0.0147251039743423,0.0147116957232356,0.0175710171461105,0.0147224850952625,0.0211094599217176,0.0148174120113254,0.0147313019260764,0.0167810171842575,0.516200423240662,0.0175487138330936,0.015512702986598,0.0213986150920391,0.0213200990110636,0.0207328721880913,0.0148515040054917,2938,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2092","THYM","CESC",0.0282617155462503,0.0335564352571964,0.0333880037069321,0.0349011272192001,0.027971725910902,0.0309963636100292,0.0261324588209391,0.0193476658314466,0.0193488709628582,0.0250412877649069,0.0207010414451361,0.032532412558794,0.0346864387392998,0.030656585469842,0.0324231684207916,0.03415871784091,0.0280004218220711,0.0193521287292242,0.0302361231297255,0.0794041529297829,0.0328364074230194,0.0291843805462122,0.0284417681396008,0.019356383010745,0.0265689007937908,0.0324396230280399,0.0994043871760368,0.052980188280344,0.0295220594853163,0.0281690787523985,2953,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2093","OV","OV",0.0190230440348387,0.0164646506309509,0.0164847578853369,0.0174661558121443,0.0164248291403055,0.0164717771112919,0.0164121557027102,0.0246155951172113,0.0163988117128611,0.0167768783867359,0.0168333481997252,0.0164783205837011,0.016483711078763,0.0165877602994442,0.0164782777428627,0.0164799857884645,0.0164649803191423,0.443114519119263,0.0164770558476448,0.0264715515077114,0.0164730176329613,0.0164505802094936,0.0178998410701752,0.0382484868168831,0.0171812139451504,0.0233806371688843,0.0239371992647648,0.0165707506239414,0.0232037380337715,0.0282463412731886,2971,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2094","PAAD","BRCA",0.0288496688008308,0.029382199048996,0.0277808737009764,0.0319816209375858,0.0303536914288998,0.0271405857056379,0.0193633679300547,0.0169409196823835,0.0169419776648283,0.0174074228852987,0.0181259475648403,0.0274693965911865,0.0257310587912798,0.0243761409074068,0.0272966921329498,0.0311292372643948,0.0333720408380032,0.0169448312371969,0.152817770838737,0.0462198443710804,0.0287517365068197,0.120135471224785,0.0249037705361843,0.0169485546648502,0.0279386285692453,0.0284043122082949,0.027049632743001,0.0310359094291925,0.0269920192658901,0.0182146802544594,2979,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2095","UCEC","BRCA",0.0339104793965816,0.0343708693981171,0.0400613807141781,0.0418769344687462,0.0267368778586388,0.0371917150914669,0.0254300944507122,0.0232147481292486,0.0232161991298199,0.0276467651128769,0.0248386319726706,0.0390347763895988,0.0282741859555244,0.0338719896972179,0.0424773283302784,0.0462129339575768,0.0313217826187611,0.0232201050966978,0.0266711935400963,0.030121736228466,0.0393995307385921,0.0284664202481508,0.0312178172171116,0.0232252087444067,0.0307093244045973,0.038923442363739,0.0313634909689426,0.0556648671627045,0.0354227311909199,0.0459064953029156,2980,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2096","OV","OV",0.0183353666216135,0.014110378921032,0.0141276102513075,0.0141267385333776,0.0156359076499939,0.0141164865344763,0.0140880420804024,0.0141012016683817,0.0140539538115263,0.0141387237235904,0.0142861185595393,0.014122094027698,0.014118873514235,0.0177745595574379,0.0141220577061176,0.0141235226765275,0.0141874402761459,0.538573384284973,0.0141210108995438,0.0143299540504813,0.0141175501048565,0.0141294663771987,0.016095444560051,0.0456377044320107,0.0141317853704095,0.0141103724017739,0.0219017677009106,0.0140900611877441,0.0150877786800265,0.0141046680510044,2997,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2097","OV","OV",0.0225838348269463,0.016618974506855,0.016639269888401,0.0176298674196005,0.016616577282548,0.0166261680424213,0.01656598970294,0.0244521535933018,0.0165525171905756,0.0169341284781694,0.016825957223773,0.0166327729821205,0.0166382156312466,0.0167432390153408,0.0166327282786369,0.0166344549506903,0.0166193079203367,0.44331830739975,0.0166314970701933,0.0267196707427502,0.0166274216026068,0.0166047718375921,0.0180676188319921,0.0545395091176033,0.0167498383671045,0.023599786683917,0.018965320661664,0.0167260691523552,0.0167714580893517,0.0167325623333454,3001,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2098","KIRC","KIRC",0.02016974799335,0.014847363345325,0.0186309572309256,0.0148490695282817,0.0148297334089875,0.0157047193497419,0.0148204565048218,0.0147716403007507,0.0147725623100996,0.0150016164407134,0.536910235881805,0.018425714224577,0.0148408012464643,0.0149427736178041,0.0161429140716791,0.0148456888273358,0.0148445600643754,0.0147750498726964,0.0148737300187349,0.0150047382339835,0.0169114749878645,0.0148519370704889,0.0192021820694208,0.0160642135888338,0.0148543734103441,0.0164727754890919,0.0230216477066278,0.0148105155676603,0.0149218617007136,0.0148849366232753,3003,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"2099","OV","OV",0.0187329314649105,0.0147020192816854,0.014794715680182,0.0155741581693292,0.0146393543109298,0.0147065073251724,0.016016872599721,0.0149043016135693,0.0146402921527624,0.0166447460651398,0.0155715038999915,0.0147077906876802,0.0147070996463299,0.015159853734076,0.0175066776573658,0.0149406148120761,0.0146990055218339,0.475383132696152,0.0147089408710599,0.0162618309259415,0.0150164486840367,0.0146843465045094,0.0162321049720049,0.0508067756891251,0.0167549755424261,0.0162965059280396,0.0213645026087761,0.019482584670186,0.0196027010679245,0.0407567508518696,10,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2100","CESC","BRCA",0.0296921357512474,0.0378753580152988,0.0373380407691002,0.0698873773217201,0.0289513971656561,0.0353061966598034,0.0276932623237371,0.0220307447016239,0.0220315400511026,0.0266304556280375,0.0234328731894493,0.0370520129799843,0.0455307699739933,0.0273552853614092,0.0305555090308189,0.0388497933745384,0.033120758831501,0.0220241714268923,0.0348030775785446,0.0459912568330765,0.037584662437439,0.0424925200641155,0.0313536450266838,0.0220565274357796,0.0273982472717762,0.0300927069038153,0.0377647988498211,0.0352318435907364,0.0310688074678183,0.0288042537868023,40,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2101","LGG","KIRC",0.0313346199691296,0.039970513433218,0.0394034720957279,0.0400313064455986,0.0305529031902552,0.0372592322528362,0.0292251762002707,0.0232494231313467,0.0232502613216639,0.0281035751104355,0.0247291103005409,0.0391016229987144,0.0419408492743969,0.0288685001432896,0.0394401736557484,0.0409988537430763,0.0349529013037682,0.0232424829155207,0.0367282852530479,0.0322009287774563,0.03966373950243,0.035726185888052,0.0330880433320999,0.0232766289263964,0.028913838788867,0.0394887886941433,0.0348927266895771,0.0371807664632797,0.0327874459326267,0.0303976237773895,42,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2102","LUSC","SKCM",0.0267201382666826,0.0340842679142952,0.0336007326841354,0.0341361127793789,0.0260535441339016,0.0317722670733929,0.024921340867877,0.019825603812933,0.0198263172060251,0.0239649135619402,0.0210873913019896,0.0333433374762535,0.0357644483447075,0.0246171876788139,0.0336320325732231,0.182225823402405,0.029805576428771,0.0198196861892939,0.0313195064663887,0.0274588726460934,0.0338226705789566,0.0304649882018566,0.0282153412699699,0.0198488067835569,0.024655856192112,0.0336734913289547,0.0297542642802,0.0317053608596325,0.0279590152204037,0.0259211305528879,46,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2103","UVM","COAD",0.0355057343840599,0.0358441211283207,0.0353356190025806,0.0358986370265484,0.039055235683918,0.0334127396345139,0.0221213065087795,0.0208492465317249,0.0208499971777201,0.0208610985428095,0.0221761781722307,0.0350649282336235,0.0516241118311882,0.0258882325142622,0.0333454273641109,0.0409014858305454,0.0360163860023022,0.0208430234342813,0.0312254931777716,0.0523345656692982,0.0343924202024937,0.0320379622280598,0.0426619909703732,0.0208736434578896,0.0386345982551575,0.0354121252894402,0.0378432944417,0.0300681032240391,0.0258144866675138,0.0531077608466148,52,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2104","KICH","PRAD",0.0298596601933241,0.0387945175170898,0.0382441580295563,0.0339917168021202,0.0305714178830385,0.036163005977869,0.0365529246628284,0.0225653871893883,0.0225662011653185,0.0542972311377525,0.0254211537539959,0.0379511900246143,0.0323063060641289,0.0280191414058208,0.0430560223758221,0.0329256057739258,0.0339245311915874,0.0225586518645287,0.0356476791203022,0.0306464079767466,0.0384967662394047,0.0255343560129404,0.0399367995560169,0.0225917939096689,0.0418146848678589,0.0383269675076008,0.0325205363333225,0.0403202883899212,0.0318227857351303,0.02257214859128,71,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2105","PCPG","LUSC",0.0449831411242485,0.0373147502541542,0.0367853827774525,0.0373715050518513,0.0469122864305973,0.0347836166620255,0.0230289120227098,0.0217046588659286,0.0217054430395365,0.0227384436875582,0.0230860337615013,0.0365035906434059,0.0317664109170437,0.0269503872841597,0.0347135402262211,0.0382747650146484,0.0326305218040943,0.0216981805860996,0.0342879444360733,0.0544817708432674,0.0370283573865891,0.0333524309098721,0.0308895707130432,0.0217300597578287,0.0402197167277336,0.0368650332093239,0.0439025014638901,0.0419708900153637,0.0306089464575052,0.0217111650854349,74,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2106","PRAD","BLCA",0.0295370724052191,0.0587985441088676,0.0371430441737175,0.0377348661422729,0.0288002025336027,0.0351218171417713,0.0275486391037703,0.0219156909734011,0.0219164825975895,0.0264913812279701,0.0233104974031448,0.0368585102260113,0.0395348630845547,0.0272124242037535,0.0371776409447193,0.0386469066143036,0.0329477861523628,0.0219091530889273,0.034621324390173,0.0303536877036095,0.073633573949337,0.0336767137050629,0.0311899073421955,0.021941339597106,0.0272551644593477,0.037223469465971,0.0328910648822784,0.0350478515028954,0.0309065580368042,0.0286538284271955,78,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2107","READ","UCEC",0.0304540526121855,0.0388472639024258,0.0382961556315422,0.0389063470065594,0.0296943057328463,0.0484764166176319,0.0284038875252008,0.0225960668176413,0.0225968807935715,0.0273138079792261,0.0240341741591692,0.038002785295248,0.0407622270286083,0.0280572362244129,0.03833182528615,0.0398467034101486,0.0339706502854824,0.0225893221795559,0.0356961451470852,0.0312960185110569,0.0385491065680981,0.0525786764919758,0.0321581996977329,0.0226225089281797,0.0260826740413904,0.0383790731430054,0.0339121706783772,0.0361359156668186,0.0318660512566566,0.0295433886349201,80,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2108","STAD","STAD",0.0169145222753286,0.0132748642936349,0.0132825570181012,0.0140027226880193,0.0207330211997032,0.0161773078143597,0.0132874054834247,0.0132154515013099,0.0137391062453389,0.013325672596693,0.0150116551667452,0.0154791390523314,0.0132805500179529,0.0137797333300114,0.0133317997679114,0.0163990277796984,0.0213038697838783,0.0254290793091059,0.019945565611124,0.0140711013227701,0.0147757856175303,0.0138720367103815,0.0192056931555271,0.536163628101349,0.0162757392972708,0.0154778733849525,0.0223108604550362,0.0162496510893106,0.016350083053112,0.0133344866335392,93,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2109","OV","STAD",0.0168252717703581,0.021297900006175,0.0198889765888453,0.0148515123873949,0.0131485629826784,0.0210723169147968,0.0165285766124725,0.0134146520867944,0.0131494048982859,0.0158942472189665,0.0139310797676444,0.0189680065959692,0.0192481614649296,0.015571054071188,0.0149555690586567,0.0191858727484941,0.0197679474949837,0.393936038017273,0.0197020899504423,0.0172498058527708,0.0212523248046637,0.0141011169180274,0.0179926063865423,0.130335658788681,0.0150487404316664,0.017063282430172,0.0152535336092114,0.0181619208306074,0.017606470733881,0.0145972799509764,100,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2110","ESCA","ESCA",0.039141058921814,0.0217863693833351,0.0217971485108137,0.0217716377228498,0.0216935072094202,0.0217930171638727,0.0217771921306849,0.188032373785973,0.0219803657382727,0.0218597780913115,0.0222205519676208,0.0217949207872152,0.0217938963323832,0.0219945926219225,0.0218091402202845,0.0217915363609791,0.0217819027602673,0.0221973452717066,0.0217966232448816,0.0220132544636726,0.0217901859432459,0.021822502836585,0.0223903618752956,0.177601158618927,0.0222559906542301,0.0217953771352768,0.0219770427793264,0.0255079157650471,0.022176830098033,0.0218563862144947,108,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2111","OV","OV",0.0188097693026066,0.0182347446680069,0.0222348291426897,0.0156380403786898,0.0146994013339281,0.0169568713754416,0.0160825699567795,0.0146998148411512,0.0147003438323736,0.0167130194604397,0.0156353749334812,0.0212052315473557,0.0174911860376596,0.0166936814785004,0.0167195405811071,0.0158988833427429,0.0159500129520893,0.477333039045334,0.0184253323823214,0.0163285322487354,0.0182697437703609,0.0151705015450716,0.0162986852228642,0.0448099076747894,0.0152069935575128,0.018126480281353,0.0161028858274221,0.0195624977350235,0.0196831077337265,0.0163189899176359,111,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"2112","OV","OV",0.0192487668246031,0.0151068586856127,0.0158797297626734,0.0205987449735403,0.0150424679741263,0.0151114696636796,0.0150724044069648,0.0151832206174731,0.0150434318929911,0.0163489188998938,0.0160002857446671,0.0151127884164453,0.0151120787486434,0.0166620127856731,0.0157515630125999,0.0153520237654448,0.0151037620380521,0.488473445177078,0.0151139702647924,0.0160493347793818,0.0159343499690294,0.0151446266099811,0.0166790764778852,0.0465213097631931,0.0155619075521827,0.0151131059974432,0.0188216771930456,0.0200190618634224,0.0281377509236336,0.0166998561471701,139,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
