"","pred","obs","ESCA","OV","STAD","rowIndex","nrounds","max_depth","eta","gamma","colsample_bytree","min_child_weight","subsample","Resample"
"1026","STAD","STAD",0.190312638878822,0.178169548511505,0.631517827510834,439,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1027","STAD","STAD",0.336893320083618,0.222015708684921,0.441091001033783,450,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1028","STAD","STAD",0.141481339931488,0.195585861802101,0.662932813167572,453,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1029","STAD","STAD",0.239915207028389,0.191782519221306,0.568302273750305,458,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1030","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,462,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1031","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,467,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1032","OV","OV",0.171200022101402,0.636016070842743,0.192783936858177,486,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1033","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,498,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1034","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,512,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1035","OV","OV",0.206745132803917,0.586037814617157,0.207217067480087,521,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1036","OV","OV",0.150587663054466,0.658236742019653,0.191175609827042,522,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1037","OV","STAD",0.161471128463745,0.436812192201614,0.401716649532318,535,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1038","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,545,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1039","OV","OV",0.14948071539402,0.653398156166077,0.197121128439903,558,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1040","OV","OV",0.225666061043739,0.465377658605576,0.308956265449524,563,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1041","STAD","STAD",0.148994609713554,0.168034225702286,0.682971119880676,578,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1042","STAD","STAD",0.148994609713554,0.168034225702286,0.682971119880676,580,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1043","OV","STAD",0.145658537745476,0.632989823818207,0.221351608633995,585,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1044","OV","OV",0.147334724664688,0.644017815589905,0.20864748954773,592,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1045","OV","OV",0.147214666008949,0.639752328395844,0.213032990694046,611,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1046","OV","OV",0.186039388179779,0.530240595340729,0.28371998667717,632,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1047","STAD","OV",0.367461949586868,0.257039964199066,0.375498056411743,634,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1048","OV","OV",0.157018005847931,0.588416516780853,0.254565477371216,637,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1049","STAD","STAD",0.321736723184586,0.172036468982697,0.50622683763504,642,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1050","STAD","STAD",0.138012126088142,0.143020063638687,0.718967795372009,669,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1051","OV","STAD",0.224110201001167,0.40676686167717,0.369122922420502,671,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1052","ESCA","ESCA",0.670011460781097,0.14950242638588,0.180486083030701,679,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1053","OV","OV",0.130866885185242,0.604259490966797,0.264873594045639,689,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1054","STAD","STAD",0.153138503432274,0.181297719478607,0.665563762187958,701,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1055","STAD","STAD",0.342001229524612,0.30851823091507,0.349480539560318,704,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1056","STAD","STAD",0.153138503432274,0.181297719478607,0.665563762187958,706,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1057","STAD","STAD",0.367128759622574,0.257713615894318,0.375157594680786,719,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1058","STAD","ESCA",0.363087773323059,0.237652689218521,0.399259477853775,720,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1059","OV","OV",0.152044504880905,0.66074138879776,0.187214151024818,721,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1060","ESCA","STAD",0.655623555183411,0.144133076071739,0.200243353843689,722,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1061","ESCA","ESCA",0.62389612197876,0.155713602900505,0.220390260219574,728,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1062","ESCA","ESCA",0.652858555316925,0.146019950509071,0.201121479272842,733,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1063","STAD","STAD",0.138012126088142,0.143020063638687,0.718967795372009,741,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1064","STAD","STAD",0.136643677949905,0.146838515996933,0.716517806053162,747,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1065","STAD","STAD",0.137276858091354,0.14288517832756,0.719837963581085,760,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1066","STAD","STAD",0.151209205389023,0.409051686525345,0.439739137887955,762,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1067","STAD","STAD",0.168884292244911,0.229728356003761,0.60138738155365,766,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1068","OV","OV",0.152687728404999,0.649732112884521,0.197580173611641,775,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1069","ESCA","ESCA",0.618746340274811,0.162055432796478,0.21919821202755,781,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1070","STAD","STAD",0.165251329541206,0.189258709549904,0.645489931106567,785,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1071","STAD","STAD",0.137822523713112,0.144197359681129,0.717980086803436,787,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1072","STAD","STAD",0.201646819710732,0.140580222010612,0.657772958278656,789,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1073","ESCA","ESCA",0.619668245315552,0.147408783435822,0.232922941446304,812,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1074","ESCA","STAD",0.527470886707306,0.17292495071888,0.299604177474976,814,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1075","STAD","STAD",0.219414994120598,0.256746381521225,0.523838639259338,815,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1076","ESCA","ESCA",0.62436980009079,0.158920735120773,0.216709449887276,829,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1077","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,835,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1078","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,840,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1079","OV","OV",0.151393458247185,0.66175901889801,0.18684758245945,845,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1080","OV","OV",0.151978090405464,0.660452783107758,0.187569126486778,855,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1081","STAD","STAD",0.209643572568893,0.323910027742386,0.466446429491043,870,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1082","OV","OV",0.148975610733032,0.653859078884125,0.197165325284004,875,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1083","OV","OV",0.14948071539402,0.653398156166077,0.197121128439903,885,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1084","STAD","STAD",0.149743944406509,0.171811923384666,0.678444147109985,917,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1085","STAD","STAD",0.238105967640877,0.187667399644852,0.57422661781311,920,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1086","OV","OV",0.161710530519485,0.58544111251831,0.252848297357559,937,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1087","OV","OV",0.205034181475639,0.557892322540283,0.237073481082916,958,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1088","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,985,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1089","STAD","STAD",0.171251237392426,0.339609652757645,0.489139080047607,988,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1090","ESCA","STAD",0.537825226783752,0.173010557889938,0.289164185523987,997,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1091","STAD","STAD",0.252056926488876,0.284382104873657,0.463560938835144,999,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1092","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1000,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1093","STAD","STAD",0.156148746609688,0.381791263818741,0.462060004472733,1007,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1094","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1008,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1095","OV","OV",0.147214666008949,0.639752328395844,0.213032990694046,1025,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1096","OV","OV",0.254120051860809,0.461819469928741,0.284060448408127,1045,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1097","STAD","STAD",0.136643677949905,0.146838515996933,0.716517806053162,1057,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1098","OV","OV",0.158397808670998,0.615057468414307,0.226544737815857,1084,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1099","OV","OV",0.186222672462463,0.623395144939423,0.190382182598114,1094,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1100","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1105,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1101","ESCA","STAD",0.425080865621567,0.185713738203049,0.389205396175385,1121,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1102","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1141,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1103","ESCA","STAD",0.637046098709106,0.169128626585007,0.193825289607048,1145,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1104","ESCA","ESCA",0.641761958599091,0.162314280867577,0.195923790335655,1149,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1105","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1151,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1106","OV","STAD",0.154163703322411,0.656012773513794,0.189823538064957,1161,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1107","OV","OV",0.162252187728882,0.615409433841705,0.222338363528252,1198,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1108","OV","OV",0.148826479911804,0.646756768226624,0.20441672205925,1223,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1109","ESCA","ESCA",0.670481324195862,0.148905962705612,0.180612653493881,1232,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1110","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1238,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1111","OV","OV",0.157829344272614,0.615047037601471,0.227123618125916,1244,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1112","OV","OV",0.157594710588455,0.614882469177246,0.22752283513546,1248,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1113","OV","OV",0.152044504880905,0.66074138879776,0.187214151024818,1255,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1114","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1260,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1115","STAD","STAD",0.166531428694725,0.187177866697311,0.646290719509125,1262,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1116","OV","OV",0.145949006080627,0.637960612773895,0.216090381145477,1266,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1117","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1275,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1118","OV","OV",0.154163703322411,0.656012773513794,0.189823538064957,1282,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1119","OV","OV",0.150626122951508,0.587693333625793,0.261680513620377,1298,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1120","STAD","STAD",0.255300849676132,0.187038689851761,0.557660460472107,1306,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1121","STAD","STAD",0.158374965190887,0.285308688879013,0.556316375732422,1313,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1122","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1318,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1123","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1329,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1124","OV","OV",0.140460252761841,0.613968670368195,0.245571061968803,1345,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1125","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1371,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1126","OV","OV",0.14948071539402,0.653398156166077,0.197121128439903,1386,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1127","ESCA","ESCA",0.648324012756348,0.168256908655167,0.183419093489647,1395,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1128","STAD","STAD",0.195825830101967,0.166760191321373,0.63741397857666,1401,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1129","STAD","STAD",0.137735411524773,0.144738286733627,0.717526316642761,1412,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1130","OV","OV",0.155297696590424,0.635362386703491,0.209339872002602,1433,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1131","STAD","STAD",0.150427013635635,0.18062250316143,0.668950498104095,1443,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1132","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1447,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1133","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1448,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1134","OV","OV",0.151459336280823,0.66204696893692,0.186493635177612,1459,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1135","STAD","STAD",0.140741214156151,0.354651361703873,0.504607439041138,1465,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1136","OV","OV",0.161981016397476,0.603790581226349,0.234228432178497,1486,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1137","ESCA","ESCA",0.669774353504181,0.149803385138512,0.180422201752663,1487,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1138","ESCA","ESCA",0.442596286535263,0.189859077334404,0.367544651031494,1492,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1139","STAD","STAD",0.137735411524773,0.144738286733627,0.717526316642761,1513,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1140","OV","OV",0.161981016397476,0.603790581226349,0.234228432178497,1528,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1141","STAD","STAD",0.367461949586868,0.257039964199066,0.375498056411743,1541,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1142","ESCA","ESCA",0.605774760246277,0.143590569496155,0.250634700059891,1553,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1143","OV","OV",0.148195207118988,0.647779047489166,0.204025730490685,1560,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1144","OV","OV",0.150587663054466,0.658236742019653,0.191175609827042,1575,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1145","STAD","STAD",0.136072397232056,0.155205279588699,0.708722293376923,1602,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1146","STAD","STAD",0.200910165905952,0.215875402092934,0.583214461803436,1608,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1147","OV","OV",0.171368345618248,0.631227493286133,0.197404205799103,1609,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1148","OV","STAD",0.159485951066017,0.630198955535889,0.210315093398094,1612,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1149","OV","OV",0.165371730923653,0.609244287014008,0.22538398206234,1620,10,4,0.1,0,0.7,1,0.8,"Fold07.Rep1"
"1150","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,5,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1151","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,24,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1152","OV","OV",0.18980710208416,0.580451369285583,0.229741483926773,25,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1153","STAD","STAD",0.158235445618629,0.160848394036293,0.6809161901474,42,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1154","OV","OV",0.150553807616234,0.66443258523941,0.185013592243195,70,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1155","STAD","STAD",0.138741493225098,0.160925924777985,0.700332641601562,122,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1156","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,138,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1157","ESCA","ESCA",0.652741611003876,0.153073683381081,0.194184690713882,155,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1158","ESCA","ESCA",0.641392946243286,0.14096973836422,0.217637285590172,178,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1159","OV","OV",0.170084372162819,0.620901167392731,0.209014445543289,186,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1160","OV","OV",0.141599103808403,0.624913156032562,0.233487769961357,190,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1161","OV","OV",0.148572951555252,0.655690550804138,0.195736452937126,205,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1162","OV","STAD",0.135473400354385,0.463064253330231,0.401462346315384,224,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1163","STAD","ESCA",0.175260126590729,0.142953023314476,0.681786835193634,249,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1164","OV","OV",0.147134378552437,0.649341762065887,0.203523859381676,252,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1165","STAD","STAD",0.283016711473465,0.162853196263313,0.554130136966705,258,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1166","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,276,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1167","STAD","STAD",0.334433287382126,0.2730453312397,0.392521381378174,280,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1168","ESCA","ESCA",0.650195121765137,0.144862979650497,0.204941913485527,298,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1169","STAD","ESCA",0.250796794891357,0.261921942234039,0.487281173467636,299,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1170","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,304,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1171","STAD","STAD",0.191352322697639,0.176673144102097,0.631974518299103,306,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1172","OV","OV",0.150158628821373,0.662688493728638,0.187152877449989,314,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1173","STAD","STAD",0.165950044989586,0.190946757793427,0.643103182315826,315,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1174","STAD","STAD",0.167989328503609,0.17331251502037,0.65869814157486,332,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1175","STAD","STAD",0.147399127483368,0.152069866657257,0.700531005859375,341,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1176","STAD","STAD",0.194629698991776,0.202464714646339,0.602905631065369,350,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1177","STAD","STAD",0.369274497032166,0.194248139858246,0.436477363109589,353,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1178","ESCA","ESCA",0.567806005477905,0.152905523777008,0.279288500547409,360,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1179","ESCA","ESCA",0.557106196880341,0.189190611243248,0.25370317697525,365,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1180","STAD","STAD",0.160331100225449,0.14938560128212,0.690283298492432,366,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1181","ESCA","STAD",0.443826675415039,0.226672932505608,0.329500466585159,374,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1182","OV","OV",0.123547546565533,0.545246958732605,0.331205457448959,384,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1183","STAD","ESCA",0.244728833436966,0.190696895122528,0.564574301242828,390,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1184","STAD","STAD",0.157654285430908,0.368198812007904,0.474146902561188,395,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1185","OV","OV",0.187093287706375,0.593712270259857,0.219194442033768,402,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1186","ESCA","STAD",0.659810841083527,0.147005349397659,0.193183854222298,403,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1187","STAD","STAD",0.189444988965988,0.19544805586338,0.61510694026947,414,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1188","ESCA","ESCA",0.653180539608002,0.143560484051704,0.203259006142616,423,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1189","STAD","STAD",0.138597846031189,0.185058504343033,0.676343679428101,427,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1190","STAD","STAD",0.132264941930771,0.165778443217278,0.701956629753113,444,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1191","OV","OV",0.150276929140091,0.66321063041687,0.186512395739555,471,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1192","OV","OV",0.18315227329731,0.588854193687439,0.227993562817574,479,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1193","OV","OV",0.208967849612236,0.58567214012146,0.205360054969788,481,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1194","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,484,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1195","STAD","STAD",0.162125408649445,0.219814091920853,0.618060529232025,499,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1196","ESCA","ESCA",0.589025676250458,0.175555601716042,0.235418736934662,502,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1197","OV","OV",0.208967849612236,0.58567214012146,0.205360054969788,508,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1198","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,520,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1199","OV","OV",0.156763777136803,0.65957522392273,0.183661043643951,527,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1200","OV","OV",0.138035476207733,0.609185934066772,0.252778619527817,540,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1201","STAD","STAD",0.168115139007568,0.17474789917469,0.657136917114258,548,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1202","OV","OV",0.146921545267105,0.647576153278351,0.205502286553383,549,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1203","OV","OV",0.147461235523224,0.650784194469452,0.201754570007324,557,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1204","OV","OV",0.150158628821373,0.662688493728638,0.187152877449989,575,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1205","OV","OV",0.150422364473343,0.664162039756775,0.185415580868721,590,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1206","OV","OV",0.145329624414444,0.641376852989197,0.213293462991714,597,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1207","OV","OV",0.192662596702576,0.598566353321075,0.208771094679832,599,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1208","STAD","OV",0.247881650924683,0.294163942337036,0.457954406738281,603,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1209","OV","OV",0.147443562746048,0.650706231594086,0.201850205659866,606,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1210","OV","OV",0.147461235523224,0.650784194469452,0.201754570007324,610,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1211","STAD","STAD",0.135346949100494,0.169641375541687,0.695011675357819,616,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1212","STAD","STAD",0.138749569654465,0.328949272632599,0.532301187515259,624,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1213","OV","OV",0.156286656856537,0.651159048080444,0.192554280161858,627,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1214","OV","OV",0.156763777136803,0.65957522392273,0.183661043643951,628,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1215","ESCA","ESCA",0.672157883644104,0.147731468081474,0.180110603570938,629,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1216","STAD","STAD",0.271387338638306,0.215321943163872,0.513290703296661,630,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1217","OV","OV",0.14659957587719,0.646981477737427,0.206418946385384,646,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1218","ESCA","ESCA",0.621741473674774,0.16797386109829,0.210284635424614,651,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1219","ESCA","STAD",0.374483466148376,0.288552403450012,0.336964130401611,657,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1220","ESCA","ESCA",0.638528347015381,0.150007247924805,0.211464390158653,661,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1221","OV","OV",0.150481954216957,0.664115488529205,0.185402572154999,674,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1222","OV","STAD",0.156810864806175,0.61023598909378,0.232953131198883,685,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1223","ESCA","ESCA",0.616912543773651,0.144929125905037,0.23815830051899,693,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1224","STAD","STAD",0.143795073032379,0.263742029666901,0.59246289730072,699,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
"1225","ESCA","STAD",0.378838986158371,0.274223536252975,0.346937507390976,703,10,4,0.1,0,0.7,1,0.8,"Fold08.Rep1"
